condition;mu;density;rxn1;rxn2;rxn3;rxn4;Ribosome
1;0.2800513815551743;1.0;0.7859134978200031;0.21408650217999692;0.5545353703519712;0.12263769838969005;0.3505189266540281
1;0.5085479286691764;1.0;0.8098313589200155;0.19016864107998452;0.799775099194867;0.14546003636428578;0.706976540109876
1;0.09329666021006675;1.0;0.6805055481177029;0.31949445188229714;0.2195420227194772;0.15372660818517844;0.10858053164475917
1;0.08721473112369732;1.0;0.8679986283277632;0.13200137167223677;0.3346478395628296;0.037001861807220954;0.10132147659804
1;0.02785081682050256;1.0;0.3519493626551664;0.6480506373448336;0.10880750933534349;0.099592297017353;0.03144074074636242
1;0.17831368682251952;1.0;0.3861540757832609;0.6138459242167391;0.37740535074317133;0.17083601258434758;0.21735310054524146
1;0.18527673166377998;1.0;0.5523377573331586;0.4476622426668414;0.38063522172938524;0.17555766097877543;0.22406311395353018
1;0.12080384978566845;1.0;0.8163552034698751;0.18364479653012486;0.014682469256719736;0.15779891011441746;0.14197319981124734
1;0.09038040564369207;1.0;0.4377712885685815;0.5622287114314185;0.15347785362454444;0.41227059142676015;0.1068584747970668
1;0.25540572637040576;1.0;0.502059667446946;0.497940332553054;0.22268506184179654;0.27289835030034165;0.3137370370306189
1;0.13970402537263463;1.0;0.6664683634944566;0.33353163650554346;0.02562208113889439;0.2020228904576794;0.1638805898307941
1;0.16954397514737715;1.0;0.23928268051903057;0.7607173194809694;0.23040886482753897;0.5985694215055823;0.21018330224762513
1;0.09727920924699744;1.0;0.7238724429071003;0.2761275570928997;0.5852917423239712;0.1339687717017541;0.11675043917754159
1;0.12966169792043017;1.0;0.6220135675452036;0.37798643245479635;0.16666034944391503;0.22139657478318828;0.15252737539177816
1;0.5143185358216649;1.0;0.500430664217431;0.499569335782569;0.3648526915754412;0.4287367652723899;0.7128561488501712
1;0.42096051988310684;1.0;0.39462611432372174;0.6053738856762783;0.3727849558305428;0.28072049939052707;0.5574910512931905
1;0.517651130957157;1.0;0.775068647120053;0.22493135287994703;0.5897825342552285;0.21026755865418;0.7207572171315924
1;0.05515313329875146;1.0;0.6378883365211536;0.3621116634788463;0.37539988093928145;0.05519975497330567;0.06389584108599819
1;0.19681932840608063;1.0;0.48663873987454254;0.5133612601254575;0.15442385282552237;0.264500618778205;0.2364358647147052
1;0.21439256960894382;1.0;0.11180392266857186;0.8881960773314281;0.10073184681920003;0.8244562008222298;0.27028534585910907
1;0.40402552719927237;1.0;0.6475407056254792;0.3524592943745209;0.511338931356463;0.20557642489185374;0.7079445966988216
1;0.385218259934524;1.0;0.25793693309097465;0.7420630669090253;0.20375618817421073;0.557138323539459;0.500149085096823
1;0.3787311013191961;1.0;0.5504043232921665;0.4495956767078335;0.3672623953067606;0.25971670022630877;0.4885766634294018
1;0.09711478524192131;1.0;0.6295355966886242;0.3704644033113757;0.37622424403694316;0.2566147947936225;0.11566674181793649
1;0.21634379185960526;1.0;0.7993141650773655;0.2006858349226345;0.6127292958559413;0.02355284006036936;0.26541219419137396
1;0.12539833374602888;1.0;0.0436781519645012;0.9563218480354988;0.003057980258672181;0.3374605153845566;0.14679070283654597
1;0.36761434218680367;1.0;0.8241573912421714;0.1758426087578286;0.7958746834909451;0.02349251651773508;0.47903663085625603
1;0.1808951251392557;1.0;0.6371451856549875;0.3628548143450126;0.07258792806103033;0.274296613438878;0.21560199891396387
1;0.10177525504966738;1.0;0.19482722084043536;0.8051727791595646;0.05465820121305521;0.19881034180132537;0.1176609311720971
1;0.18975241331071357;1.0;0.34894916349303184;0.6510508365069682;0.14968268042367228;0.5204480574076226;0.23192914569920192
1;0.12594437859710103;1.0;0.5405948039204016;0.45940519607959845;0.5040787145377105;0.23994031401366317;0.1528704334696153
1;0.1426210800845129;1.0;0.34652680688121884;0.6534731931187812;0.0004377189662430941;0.2966089849070678;0.16739383203519337
1;0.23281754282583228;1.0;0.846709975062025;0.15329002493797497;0.23498879925274557;0.13016094150803167;0.28390808929021716
1;0.015857190872711938;1.0;0.6819572250864352;0.31804277491356486;0.03324008466074612;0.18673862690660076;0.01786870524870372
1;0.06195082036750367;1.0;0.5703753033457488;0.4296246966542512;0.35659916515989476;0.3543200897071946;0.07371057447505965
1;0.053162227265314825;1.0;0.42690214101778623;0.5730978589822138;0.22485105785331316;0.4137156987060423;0.06269704907194691
1;0.4540969833985181;1.0;0.510959428337068;0.48904057166293197;0.45103004593588714;0.40368696536280185;0.6064510240302691
1;0.1510246665589216;1.0;0.5910761103741914;0.4089238896258086;0.23816464813496488;0.2770196139961198;0.18046202335062655
1;0.2731782468447584;1.0;0.6236248058075204;0.3763751941924795;0.3564394282245351;0.3425219016565606;0.3424915751184156
1;0.2572550090446555;1.0;0.5413513091195682;0.4586486908804318;0.0873099563087808;0.31163930178347177;0.3166390508876898
1;0.3189000992375093;1.0;0.3199585011838132;0.6800414988161868;0.2768157461202713;0.174214641287293;0.4138867926696883
1;0.1269437160836198;1.0;0.5158014060636871;0.484198593936313;0.13185428252068832;0.08602731833533712;0.14799739435782722
1;0.006282582356726307;1.0;0.6075721412222463;0.39242785877775366;0.09524347700632241;0.041458960174384274;0.007008812382689181
1;0.09330193030909584;1.0;0.6267123621405422;0.37328763785945784;0.3631250643075591;0.2347511712448362;0.11068029099243402
1;0.24999473319437437;1.0;0.607479837490609;0.3925201625093911;0.38704004078311277;0.14958831656057953;0.533307772189441
1;0.21666047644318678;1.0;0.633984225911321;0.366015774088679;0.3243759794623937;0.033057882181895426;0.2617922950261734
1;0.16166209356986205;1.0;0.4982385123265428;0.5017614876734572;0.49026757031039614;0.04326173214603008;0.196885797326472
1;0.18078335676223797;1.0;0.7556667616891737;0.24433323831082632;0.4830049782177177;0.2311170985676374;0.22206179103553028
1;0.07507708983681563;1.0;0.9189339134579161;0.08106608654208391;0.32828603519891775;0.017661306594957127;0.08676718120237996
1;0.43138996398946916;1.0;0.23270215081343637;0.7672978491865636;0.11636676597025974;0.7528243467350015;0.5782103868398104
1;0.23529463662465983;1.0;0.24425995686327762;0.7557400431367224;0.09915123821899298;0.22280963346439492;0.2965476285684391
1;0.16767894754894688;1.0;0.5175722635376874;0.48242773646231263;0.4356825413238943;0.4358515886093499;0.20772917325478557
1;0.288781365273273;1.0;0.5765960040695741;0.4234039959304259;0.4178011332672903;0.13605581361717567;0.35961412359056855
1;0.016934910281454284;1.0;0.9385409810087127;0.06145901899128728;0.03501209924747316;0.014238512732809013;0.01883993785528317
1;0.026163414978341175;1.0;0.6416697707985621;0.3583302292014379;0.023778137989317962;0.25769312439064834;0.029724371671022185
1;0.2712038304096581;1.0;0.31549033150084593;0.6845096684991541;0.12343405342403858;0.6516342129414616;0.34256726947202737
1;0.23070099084240722;1.0;0.16028845694464078;0.8397115430553592;0.1577301459935588;0.4922907283590381;0.28868437623121546
1;0.22615674602217856;1.0;0.7448417439062266;0.2551582560937734;0.5061750462960201;0.21050214208199483;0.28014340690516765
1;0.022311531135120913;1.0;0.7205199476018151;0.2794800523981848;0.10849599721105481;0.23711205706813757;0.02548675195469882
1;0.5306408094932613;1.0;0.1198256181440217;0.8801743818559783;0.06245874418651509;0.7899202454818428;0.7336759864846432
1;0.4532435187084135;1.0;0.3304978180377304;0.6695021819622696;0.07709719250549311;0.6223082606584512;0.678463643010292
1;0.05573204633385434;1.0;0.40819715037055704;0.591802849629443;0.37997584832267806;0.48936106386041106;0.06730151043472832
1;0.4622279210881257;1.0;0.3222072821226939;0.6777927178773061;0.2849797303680564;0.4062803378045811;0.658626635323767
1;0.25037861838168596;1.0;0.6404387785946792;0.35956122140532076;0.26596516088367594;0.08812120942624442;0.3423361960034678
1;0.23000809888055737;1.0;0.35630857057542353;0.6436914294245765;0.2748326931422707;0.044010248216063974;0.28562732778066946
1;0.16561463600368864;1.0;0.7244901230961174;0.27550987690388257;0.7044579992332303;0.1129358739377775;0.20523007028763757
1;0.2476274754429823;1.0;0.8287155537437776;0.17128444625622244;0.28682503163298295;0.054160161457631514;0.3241808057278066
1;0.3292533143203248;1.0;0.8913594146020769;0.10864058539792315;0.5613312677019792;0.09385799347616475;0.41788454376276046
1;0.19521636662673988;1.0;0.7193337795524978;0.2806662204475022;0.3736443988629263;0.10626787513553938;0.2353092916558024
1;0.1370484337300633;1.0;0.6358619783386997;0.36413802166130027;0.09192400286335756;0.23108081021728327;0.16083369150963855
1;0.33809750017579404;1.0;0.6096050047149688;0.39039499528503113;0.40314580271879946;0.08249034193159427;0.4658313698016685
1;0.5089016729754483;1.0;0.24063750925321825;0.7593624907467817;0.21503277992606137;0.5951002938525897;0.787946420098939
1;0.1482229095828531;1.0;0.9217813266119511;0.07821867338804893;0.49165548806975545;0.022704518540581278;0.1769174968487643
1;0.1694720926172915;1.0;0.36834237316416873;0.6316576268358313;0.09728421732836667;0.24725060667228285;0.2010762328043704
1;0.3049933294281108;1.0;0.4603145448678022;0.5396854551321978;0.33931520898935474;0.36455137414949995;0.38520896208099503
1;0.2991808656317734;1.0;0.7995803662221125;0.20041963377788752;0.31735296756721987;0.19389368617567437;0.37629382065759703
1;0.05390554631511621;1.0;0.5238428288828645;0.4761571711171355;0.000708993906176694;0.29586023070824213;0.06172979314307373
1;0.5856693326389394;1.0;0.696824867191949;0.303175132808051;0.6912128706171105;0.2511859085292223;0.8746252071434344
1;0.2238375739397334;1.0;0.4933275988353908;0.5066724011646092;0.32635413449958406;0.27819076183125113;0.27446964211385794
1;0.2903309035946356;1.0;0.36035202091298535;0.6396479790870147;0.2473376867900653;0.582489584791896;0.3693485072064995
1;0.0441163908914175;1.0;0.6511145966951868;0.3488854033048132;0.22225598096636143;0.26589747115281864;0.05125584149680544
1;0.2561562334090553;1.0;0.09738557061594866;0.9026144293840513;0.011547862295910564;0.4793225144085585;0.4868144220530333
1;0.32044058101520556;1.0;0.6294283179344484;0.3705716820655515;0.4270921019570332;0.35510464400263453;0.4107549240846043
1;0.4824066565303607;1.0;0.8009052595865649;0.19909474041343508;0.663559965271095;0.062373491425144305;0.6911858014650647
1;0.1410441730308471;1.0;0.5351864862663873;0.46481351373361274;0.5012631926789272;0.07951867728709526;0.16953001060719336
1;0.30391015170597385;1.0;0.20029229943323434;0.7997077005667657;0.01877684902924499;0.4062261947678816;0.39646559456932096
1;0.1867232068126609;1.0;0.30524603457437094;0.6947539654256291;0.02473804967171388;0.5362507752645638;0.22602287265146773
1;0.5218207286511053;1.0;0.27676177277490477;0.7232382272250952;0.2320285854992809;0.6780037335070279;0.7173101093685474
1;0.37977751414627975;1.0;0.10674795882482735;0.8932520411751727;0.03800289602041739;0.8767083436818701;0.5029865940240318
1;0.3732368601100338;1.0;0.3304202199078228;0.6695797800921772;0.268264068125548;0.5204897846517607;0.48373302860586676
1;0.09065521121645433;1.0;0.8908993580481871;0.10910064195181293;0.7033011692474517;0.08329689061154014;0.1092946244519748
1;0.11731471101176223;1.0;0.41575639343327486;0.5842436065667251;0.40015635170600866;0.1628345644059976;0.14037977285731934
1;0.06660209078392765;1.0;0.18947386212321848;0.8105261378767815;0.08824139420959026;0.5656467517523002;0.07888723318632487
1;0.18280208438393336;1.0;0.5995758771172653;0.40042412288273466;0.3973320762428771;0.33504029218063164;0.22430237898738495
1;0.23653523947954092;1.0;0.7807348112955843;0.21926518870441566;0.3554496931111896;0.20830470240385401;0.2914176592075023
1;0.19944878605044247;1.0;0.47809982093123915;0.5219001790687608;0.3743685348835601;0.2895473248498483;0.24425580516462053
1;0.34561577910952074;1.0;0.5669200152521012;0.43307998474789877;0.5112291512543624;0.011835574479043449;0.44313163650686216
1;0.5270212243053228;1.0;0.5588342992624451;0.44116570073755496;0.5408932849641851;0.3564249928030077;0.729055713788529
1;0.24909837270747637;1.0;0.4837092629924661;0.5162907370075339;0.14912038333751412;0.5006081941792584;0.3108212220728666
1;0.5817939122419902;1.0;0.4838308872135786;0.5161691127864214;0.4342125631553766;0.4747867109885694;0.8501091222182772
1;0.06175861544816565;1.0;0.7237350552857407;0.2762649447142593;0.15039376897752219;0.14865211127174904;0.07087311113775357
1;0.384282473411048;1.0;0.47756059157188857;0.5224394084281114;0.37164307270019303;0.28607817351743914;0.4968625753494694
1;0.1653468234695069;1.0;0.44716207774493144;0.5528379222550686;0.20167690202927288;0.15028428594572762;0.19599914368681268
1;0.20250880732685206;1.0;0.3266538667043506;0.6733461332956494;0.24757053341524918;0.12425624816061374;0.24338311005520774
1;0.3184237641373011;1.0;0.8502739638907535;0.14972603610924645;0.52680185560343;0.053036559558433935;0.4008100052961653
1;0.4658203088413668;1.0;0.808638369142169;0.19136163085783103;0.7336980285121097;0.12816411408957906;0.6247160574346754
1;0.46576787737957837;1.0;0.7398885181889612;0.2601114818110388;0.6722003848505969;0.021344415178900542;0.6468939929708938
1;0.36310505101771706;1.0;0.5821063501408297;0.41789364985917027;0.48559638122517257;0.18028972233427107;0.4659429200859022
1;0.1990037448386737;1.0;0.6555995637613117;0.3444004362386883;0.5964322979794842;0.20467734342607663;0.2467959221171626
1;0.5247816853877196;1.0;0.9359492507975657;0.06405074920243425;0.9164205848572692;0.019140039379058175;0.7274011138962719
1;0.2828936466210808;1.0;0.9597144755737134;0.04028552442628663;0.9237049267741431;0.03387036743503403;0.36443855029551825
1;0.29669317153909375;1.0;0.6445338645918515;0.3554661354081486;0.23885273319973013;0.29329732892781274;0.3704234779253648
1;0.3899440174161993;1.0;0.5026126363308354;0.49738736366916464;0.2938124871108266;0.48331753045744474;0.5111984926996253
1;0.3792599685041711;1.0;0.13179626223989516;0.8682037377601048;0.020406080132490328;0.6799359309355815;0.4897514941775471
1;0.5038802753445555;1.0;0.5100348234366219;0.48996517656337807;0.4654647447239632;0.3288302276917645;0.6906608918236623
1;0.4225745929537351;1.0;0.8103120432649666;0.1896879567350334;0.5636673480682594;0.12542361446738906;0.5555027133937978
1;0.0013580148315013797;1.0;0.2326799865690823;0.7673200134309177;0.12313624125764447;0.2602310376341886;0.0015470589559206873
1;0.2091958486458897;1.0;0.20976870066276254;0.7902312993372375;0.030067182106416776;0.6736888093690581;0.2577156641305033
1;0.17869169553520806;1.0;0.3566472825572016;0.6433527174427984;0.2633987586254642;0.3084347346004019;0.21604850593877206
1;0.041764111650198915;1.0;0.5929079928748682;0.4070920071251318;0.12397095938977491;0.12715005579821512;0.047486802205408886
1;0.33450892361924606;1.0;0.6835219112568659;0.3164780887431341;0.2449648593162028;0.23387112070913127;0.43320671980422343
1;0.16673283515723913;1.0;0.4574084228812183;0.5425915771187817;0.19662997993966444;0.27422961331040474;0.19930876928699606
1;0.3591815127328631;1.0;0.5120783876268644;0.4879216123731355;0.2936459585621531;0.25689268215255257;0.4615793769571116
1;0.0627917836120523;1.0;0.6272814406679355;0.3727185593320646;0.4383049429199696;0.21458266627917127;0.07430858393737275
1;0.1186232691684749;1.0;0.7534815324558104;0.2465184675441896;0.5427487513051468;0.13370053047234118;0.14252845487794297
1;0.31619843940129133;1.0;0.37475525844508384;0.6252447415549162;0.20831721859292787;0.530716004850249;0.401785086307038
1;0.2950580400016804;1.0;0.460374121505148;0.539625878494852;0.38004005253265827;0.41011777122707865;0.3742711844300225
1;0.12825156496384368;1.0;0.2636901403223485;0.7363098596776515;0.02982150339437423;0.6891962177056083;0.15543530009365794
1;0.19252041679437842;1.0;0.8305681026416886;0.1694318973583114;0.3378568824216669;0.07487651202814877;0.2308842253973432
1;0.32142791395013925;1.0;0.3736274825928273;0.6263725174071727;0.2537446936756362;0.30651739059513716;0.40498739044804233
1;0.225331204388623;1.0;0.7631277349791847;0.2368722650208153;0.37573649684269833;0.10633697752228577;0.2740096695107007
1;0.00964846247547349;1.0;0.37786206249957943;0.6221379375004206;0.35889337536172616;0.5142316521157518;0.011548648874518327
1;0.0639130829157491;1.0;0.5427283256498153;0.4572716743501847;0.050948459982189755;0.29191927662354333;0.0736613357609339
1;0.369934441540111;1.0;0.919746156351429;0.080253843648571;0.5069023686031683;0.06486103468923432;0.5586500915163839
1;0.34280342852195217;1.0;0.3835439118049736;0.6164560881950264;0.29368886262447563;0.5430193026547221;0.4422419802966864
1;0.38137858775053896;1.0;0.35930455963752883;0.6406954403624712;0.07746576479471771;0.5717653669546774;0.4930471685441062
1;0.3075365501687036;1.0;0.3507378298221371;0.6492621701778629;0.23285460762190174;0.5234769340541666;0.3902585198820073
1;0.32747664468896037;1.0;0.08620982568180302;0.913790174318197;0.03609075812260511;0.8543198369241215;0.42289155666306316
1;0.2961402256138343;1.0;0.46902414395231595;0.530975856047684;0.4128593926688487;0.3578880538379478;0.7674346867328707
1;0.3154869394765937;1.0;0.8385086760778745;0.16149132392212548;0.6962969602038;0.022774247860057363;0.40005309209994144
1;0.12362988648955624;1.0;0.8167012735358705;0.18329872646412942;0.605813223577091;0.1783894520049581;0.15138937955811851
1;0.4538905046858565;1.0;0.14620371858633696;0.853796281413663;0.013859073447810604;0.84053585095363;0.614060729214841
1;0.274300499723924;1.0;0.3405141166198187;0.6594858833801813;0.05072088475407824;0.5339040246437886;0.34073663519159125
1;0.132548661938296;1.0;0.40749467205031065;0.5925053279496894;0.07500505031530753;0.5348711464817854;0.15915289268025057
1;0.17096110124634398;1.0;0.24351167841505528;0.7564883215849447;0.04260281943520431;0.4640588121416909;0.20515000943844783
1;0.20241002411869607;1.0;0.6825771575594355;0.31742284244056446;0.47774847916580054;0.296867683672186;0.25102314831583394
1;0.3603884261819975;1.0;0.767968608188744;0.232031391811256;0.5898589346753477;0.03209365867694605;0.46130097301419776
1;0.3032092437918655;1.0;0.030756273637994602;0.9692437263620054;0.0014700242039757821;0.7793641256499113;0.3848257160752204
1;0.06904389778328593;1.0;0.48056820221632945;0.5194317977836705;0.3232841275790208;0.05518626850428057;0.07991780303565667
1;0.279842692601986;1.0;0.7915076315090064;0.20849236849099356;0.5736145739407964;0.1413785238447501;0.3512852610539351
1;0.30773567876059194;1.0;0.07024479336043454;0.9297552066395655;0.035032801522920716;0.6081952904691309;0.38727504726819595
1;0.10242244068287815;1.0;0.48605602585130003;0.5139439741487;0.26038303547770925;0.049979959390598176;0.11889975538483367
1;0.04120566479879229;1.0;0.7332041540280658;0.2667958459719342;0.4251155761321165;0.004462235392927373;0.04757163154526673
1;0.5232407739658059;1.0;0.5728300794848569;0.42716992051514313;0.5452848795680789;0.2813569011850481;0.7258722613423836
1;0.2568717626255458;1.0;0.8414234202467681;0.15857657975323186;0.26050359964951836;0.14902099209619946;0.4030665142831543
1;0.35777450543238465;1.0;0.43862044699662384;0.5613795530033762;0.35168013303432394;0.47538947313786045;0.8223365537407729
1;0.008202186785815396;1.0;0.8437642275028816;0.15623577249711837;0.8244640023343981;0.03355085215968878;0.009848170118898237
1;0.2898956716555115;1.0;0.8826837437064613;0.11731625629353874;0.7009614453471934;0.042602161731712676;0.36561905797782535
1;0.31849103894713027;1.0;0.6845778635562905;0.3154221364437096;0.40824056731847314;0.041852934230134704;0.41237937039812433
1;0.2082118436134486;1.0;0.10226085078740588;0.8977391492125941;0.09769532226054164;0.19683256350326533;0.2555031209296354
1;0.45258321893486475;1.0;0.8974541805353039;0.10254581946469614;0.6124214904421115;0.06166149060450122;0.615675611345432
1;0.49638591097355306;1.0;0.4082188807507391;0.5917811192492609;0.31844426292573397;0.5205244494817259;0.6736199055104283
1;0.19105577076383248;1.0;0.5433473280212606;0.4566526719787394;0.49861812237552244;0.07695829416516309;0.23224266713842137
1;0.27527348664685697;1.0;0.19008829837653995;0.80991170162346;0.0722653072808051;0.589261974921572;0.34368292420963165
1;0.29535290866525676;1.0;0.311309719235635;0.688690280764365;0.0325774886686783;0.5274568610144988;0.3687286448921178
1;0.4819943445760075;1.0;0.23550439647836896;0.764495603521631;0.08365416144783826;0.6435436339456555;0.6943770538441605
1;0.32190741729461425;1.0;0.31435297512247873;0.6856470248775213;0.0027985468264141804;0.46049509326190335;0.4463780694701637
1;0.27340710594498663;1.0;0.6225455689277102;0.37745443107228976;0.528615638440563;0.24877563995540924;0.3444843845321508
1;0.35856410696166874;1.0;0.39620712956805515;0.6037928704319449;0.33637395165541345;0.5536191506159425;0.4670395322061289
1;0.06864664268236127;1.0;0.7234771327599007;0.27652286724009933;0.2641518719784906;0.23530724167508088;0.08035142623417588
1;0.04395150470881024;1.0;0.7069517877041375;0.29304821229586253;0.3998131381991943;0.2826256418791993;0.05223919359935575
1;0.474079434518983;1.0;0.7451846590968125;0.2548153409031874;0.4659865557713328;0.24501548718325913;0.6673974487513311
1;0.25020951782294787;1.0;0.5196636948943045;0.4803363051056954;0.007217053459950456;0.45280279302901544;0.30758788090784167
1;0.07414275875266056;1.0;0.7839272820288119;0.21607271797118804;0.4959388457977577;0.11767313133919861;0.0876658836892384
1;0.42520314850003904;1.0;0.689484390832418;0.31051560916758203;0.6070490683925939;0.3009844463770249;0.5681253056127563
1;0.3159453957699141;1.0;0.27255786485343647;0.7274421351465635;0.08566286943258902;0.7107982831538492;0.40675505258698785
1;0.3774492051733043;1.0;0.9401237235805862;0.05987627641941385;0.7311878002406733;0.046731484419041396;0.4893728701601152
1;0.15540709495221838;1.0;0.13778706788706563;0.8622129321129344;0.04685647975761627;0.7105772064173201;0.18972671967994134
1;0.19063589987449825;1.0;0.705479556436355;0.29452044356364504;0.24951377176987843;0.26924660179664883;0.23070805447061352
1;0.20727110180013414;1.0;0.37169744727549503;0.628302552724505;0.14447416026915444;0.44285510945215245;0.2527177395187312
1;0.1981102253667239;1.0;0.19426070213210622;0.8057392978678938;0.08097673480292125;0.6010105559955629;0.24281701166427305
1;0.10760588052751562;1.0;0.4450568040509326;0.5549431959490674;0.1914083997868147;0.1395987706471056;0.12527869720149581
1;0.2986213384106749;1.0;0.24857064247200666;0.7514293575279933;0.05739254202446216;0.607051692689663;0.3754630497484495
1;0.055103434054416395;1.0;0.3756883430097321;0.6243116569902679;0.26160830841062044;0.5213365690446438;0.06587519831247195
1;0.19929654376406689;1.0;0.7562370212938673;0.24376297870613273;0.3628011025471426;0.10899647900961587;0.24037188234773943
1;0.1062154657051153;1.0;0.15769696230398367;0.8423030376960163;0.010806658170315345;0.7940732947002088;0.1290326276123975
1;0.33828565601207405;1.0;0.18191314906290224;0.8180868509370978;0.09859065888241265;0.7759178813741474;0.438065396522176
1;0.1692863748965156;1.0;0.5710430618670533;0.42895693813294666;0.29430943632925166;0.20873814352833428;0.2030020065046063
1;0.18872053188188406;1.0;0.8597291805969136;0.14027081940308636;0.35501484466727046;0.0010103096795966906;0.22545020966482168
1;0.2720490099265932;1.0;0.848412630324611;0.151587369675389;0.5649560336559936;0.0631262027054738;0.33850494493691785
1;0.42964371465068246;1.0;0.08065648096948164;0.9193435190305184;0.02878608405335446;0.6540496602133845;0.5672275723459225
1;0.4200997053546698;1.0;0.24558747876707698;0.754412521232923;0.16564002837409333;0.48466136010708083;0.5540591788711946
1;0.19335595561900298;1.0;0.9196525364840037;0.08034746351599627;0.8033244056602463;0.06286065961869425;0.2406647037610519
1;0.2690026381867666;1.0;0.8605475808587686;0.13945241914123144;0.32831310790552626;0.0537835046435029;0.3691037661571009
1;0.2770258906241688;1.0;0.2587698576181945;0.7412301423818055;0.17938123133677172;0.2181732076604414;0.34741757529018724
1;0.23693003268109628;1.0;0.20510980522182531;0.7948901947781747;0.19734109864761246;0.4087491331637591;0.2933017714997053
1;0.09946724733317523;1.0;0.43937534000675116;0.5606246599932488;0.34612405030632937;0.2409767288736908;0.1181029941738746
1;0.06192657270853311;1.0;0.5241237372450005;0.47587626275499956;0.3571531064246561;0.36987741577391997;0.07376786890776674
1;0.23497851834418287;1.0;0.8022286392388309;0.19777136076116905;0.7210909764534;0.19773273832849447;0.6730776970205715
1;0.12972805571317808;1.0;0.7931202453609274;0.20687975463907257;0.6696573558461579;0.04365723674195659;0.15684023428968746
1;0.2709060703761236;1.0;0.7321153866045476;0.2678846133954524;0.6502742797635441;0.025663076086438953;0.3385673251709812
1;0.40616791430679927;1.0;0.36175199742526;0.63824800257474;0.017401000458060836;0.610518342274525;0.5353427829987477
1;0.08340921363588279;1.0;0.5845937030606683;0.4154062969393317;0.09224932956561754;0.04767761059857965;0.0956453656348294
1;0.356218875135037;1.0;0.43536113955903166;0.5646388604409683;0.4038013031663712;0.26604272367434223;0.45703058546536796
1;0.2441297140423378;1.0;0.7183265004793964;0.28167349952060355;0.6661998241244675;0.09562607446505586;0.3053582381864387
1;0.2130930568052203;1.0;0.5915062251096426;0.4084937748903575;0.22091082916111576;0.09906902936375674;0.25814301355765973
1;0.09644865523216299;1.0;0.7746950327714397;0.22530496722856028;0.7012305878519158;0.09185432529145392;0.11659462204718722
1;0.25659544004938933;1.0;0.48874403116866716;0.5112559688313328;0.46812042104622703;0.2963318274239768;0.32291262196893256
1;0.35127724272306604;1.0;0.17220182642592852;0.8277981735740715;0.0760095129031513;0.5801656961271567;0.4484947932446688
1;0.15104999139049236;1.0;0.4585371835417861;0.5414628164582139;0.12467166123011317;0.33453958762897484;0.1796704687709178
1;0.117932219447522;1.0;0.7535577597970398;0.24644224020296027;0.36544797561151954;0.01793018209171181;0.1382216324328574
1;0.3090814321304874;1.0;0.28739722093453035;0.7126027790654696;0.1571533133668646;0.6097583412350397;0.3927842778338381
1;0.43981274588080094;1.0;0.5127919790930698;0.48720802090693016;0.32841579849338026;0.3219586825559058;0.5969888744470837
1;0.04041706961652169;1.0;0.2805413293323845;0.7194586706676155;0.13971678081106167;0.5508210969447391;0.047742816649187836
1;0.3633397529722903;1.0;0.6541136118740498;0.34588638812595024;0.4239921632832587;0.22157269850140643;0.4657692467471537
1;0.1566227356898082;1.0;0.5735806525281957;0.4264193474718043;0.4402732998388506;0.22139355655849893;0.18972215423510738
1;0.21626237430000755;1.0;0.10754543451155762;0.8924545654884424;0.09275517542056029;0.4619533090353261;0.26396164233316277
1;0.24910363401012967;1.0;0.6790164665544751;0.3209835334455249;0.36867672035071564;0.023807744597666533;0.305276171196998
1;0.28075169063738487;1.0;0.26947832676672046;0.7305216732332795;0.14605395685922265;0.283165913762045;0.349146905933432
1;0.3430476461482786;1.0;0.766926972645548;0.23307302735445204;0.4516010967912324;0.21698284792311456;0.43835626402774697
1;0.27756040021874206;1.0;0.5558786489027205;0.4441213510972794;0.13268973324324437;0.41119123441670724;0.3451076677725304
1;0.18329360454034901;1.0;0.3869092589530567;0.6130907410469433;0.0752822640567545;0.4140859631993141;0.22041067668998846
1;0.05144328006266416;1.0;0.5353907258665529;0.46460927413344716;0.4253803561849671;0.0017430013174429767;0.05956158309396995
1;0.3330585096277559;1.0;0.8016690746301092;0.1983309253698908;0.7529102891909135;0.04194892338992771;0.42777337679578076
1;0.18169238123900536;1.0;0.682218215911575;0.31778178408842495;0.6482915999168103;0.16625997406061602;0.22510554594011561
1;0.14882318077640205;1.0;0.5268890103896198;0.4731109896103802;0.2970631492364129;0.08208771127427537;0.17585788258476062
1;0.2396495888263956;1.0;0.34627871327510307;0.6537212867248969;0.14764877981350277;0.24957168376645733;0.2922039303798355
1;0.36292903433447343;1.0;0.42185238821686666;0.5781476117831333;0.41861796300078635;0.25184569274501156;0.48074233771951314
1;0.5332184487079847;1.0;0.7370900900211168;0.2629099099788832;0.6640852719961557;0.22876474329618274;0.7364056449463463
1;0.10807810303635529;1.0;0.7920396019984929;0.20796039800150712;0.1861808650273295;0.18875290760000488;0.1265644560240909
1;0.001816656548875816;1.0;0.17045276654738506;0.8295472334526149;0.127420724816064;0.361370784595901;0.0020900558502599696
1;0.12377297819270232;1.0;0.5124057448996858;0.4875942551003142;0.2533278051073781;0.11517560111358376;0.14513935402091394
1;0.18907860093135195;1.0;0.2833111007166602;0.7166888992833398;0.1790856974990339;0.21741024604861037;0.22636371180693446
1;0.36236983909634213;1.0;0.5110061351929642;0.4889938648070358;0.3121506596398467;0.24680117357008885;0.4660081714506506
